x0,y0,size,cluID,frameID
-1.0,-1.0,-1.0,-1,0
-1.0,-1.0,-1.0,-1,1
-1.0,-1.0,-1.0,-1,2
-1.0,-1.0,-1.0,-1,3
-1.0,-1.0,-1.0,-1,4
-1.0,-1.0,-1.0,-1,5
-1.0,-1.0,-1.0,-1,6
-1.0,-1.0,-1.0,-1,7
-1.0,-1.0,-1.0,-1,8
-1.0,-1.0,-1.0,-1,9
-1.0,-1.0,-1.0,-1,10
-1.0,-1.0,-1.0,-1,11
-1.0,-1.0,-1.0,-1,12
-1.0,-1.0,-1.0,-1,13
-1.0,-1.0,-1.0,-1,14
-1.0,-1.0,-1.0,-1,15
-1.0,-1.0,-1.0,-1,16
118.107572875,36.545585375,8.23539278141,0,17
-1.0,-1.0,-1.0,-1,18
-1.0,-1.0,-1.0,-1,19
-1.0,-1.0,-1.0,-1,20
-1.0,-1.0,-1.0,-1,21
-1.0,-1.0,-1.0,-1,22
-1.0,-1.0,-1.0,-1,23
-1.0,-1.0,-1.0,-1,24
-1.0,-1.0,-1.0,-1,25
-1.0,-1.0,-1.0,-1,26
-1.0,-1.0,-1.0,-1,27
-1.0,-1.0,-1.0,-1,28
-1.0,-1.0,-1.0,-1,29
-1.0,-1.0,-1.0,-1,30
-1.0,-1.0,-1.0,-1,31
-1.0,-1.0,-1.0,-1,32
-1.0,-1.0,-1.0,-1,33
-1.0,-1.0,-1.0,-1,34
118.471537008,36.15487395,13.198328224,0,36
-1.0,-1.0,-1.0,-1,38
-1.0,-1.0,-1.0,-1,39
-1.0,-1.0,-1.0,-1,40
-1.0,-1.0,-1.0,-1,41
-1.0,-1.0,-1.0,-1,42
-1.0,-1.0,-1.0,-1,43
-1.0,-1.0,-1.0,-1,44
118.1948632,35.8919008714,11.2560021244,0,47
118.210079713,35.692296617,9.94561996477,1,47
118.24779722,35.7115436829,24.3401268979,0,48
118.219267593,35.8494556337,15.5999683864,1,48
118.300992125,35.7841580748,82.5155291402,0,49
118.355351588,35.7563977453,63.8506827647,0,50
118.421848509,35.776011715,80.178297399,0,51
118.298200917,36.0096483472,8.04705129595,1,51
118.513328866,35.7172150535,49.306326974,0,52
118.574792888,35.5349921348,12.7664459905,1,52
118.432231123,35.9029119935,15.9198229999,2,52
118.591367266,35.6930708847,71.0381273534,0,53
118.651602715,35.7644383039,76.7203103829,0,54
118.530162025,35.9244251519,8.60545318846,1,54
118.70734565,35.5214674854,28.7836564529,2,54
118.729495598,35.7799131951,37.683875174,0,55
118.732677364,35.5573462004,23.5157939288,1,55
118.796553988,35.5600074253,53.2527673983,0,56
118.615502056,36.0465629167,8.45339040787,1,56
118.811673387,35.7823359867,11.2249550583,2,56
118.849321034,35.5818135086,57.4099741101,0,57
118.914787402,35.7545386522,15.1805901992,1,57
118.891355889,35.4112561296,8.49247617631,2,57
118.916939317,35.5388263945,65.5111350678,0,58
118.900132383,35.8195762021,16.3631777896,1,58
118.826235343,35.7214222571,10.3600453815,2,58
118.996412909,35.4531848145,17.0508946351,0,59
118.890046559,35.881897172,12.2097715328,1,59
118.937375494,35.6448242593,16.3017942344,2,59
118.981145621,35.865990947,9.95833416563,0,60
119.044175101,35.478229037,21.9450381497,1,60
119.099968072,35.5289769406,34.8317134148,0,61
119.12174159,35.6050369949,24.7645463519,0,62
119.205772227,35.8161287727,11.5553356275,1,62
119.361233025,35.6878156164,17.2255849716,0,64
119.281022667,35.4879216667,10.8620597045,1,64
119.315201548,35.5032600481,10.4278292418,0,65
119.477402877,35.7142449077,13.5531405324,1,65
119.523728057,35.7391974368,22.868779795,0,66
119.346989056,35.5176023,12.2081230351,1,66
119.538988278,35.7829056224,44.311919817,0,67
119.626315211,35.8032708521,21.6390415718,0,68
119.807993753,35.8917518202,13.5486112344,0,70
119.81395311,35.8794903382,15.204624136,0,71
-1.0,-1.0,-1.0,-1,73
-1.0,-1.0,-1.0,-1,74
-1.0,-1.0,-1.0,-1,75
-1.0,-1.0,-1.0,-1,76
-1.0,-1.0,-1.0,-1,77
-1.0,-1.0,-1.0,-1,78
-1.0,-1.0,-1.0,-1,79
-1.0,-1.0,-1.0,-1,80
-1.0,-1.0,-1.0,-1,81
119.044789129,35.5406021286,12.2373075006,0,86
119.354970099,35.6498812231,16.5897236196,0,87
119.102371425,35.5556652222,20.3688977787,1,87
119.135424313,35.5801944125,11.2564379125,0,88
119.381409406,35.6629189694,24.732949069,1,88
119.421598346,35.6988387871,16.2972126551,0,89
119.486643904,35.7181511609,28.8093731331,0,90
119.557600932,35.7482927045,14.2081180351,0,91
119.6025605,35.7932568333,15.7565321383,0,92
119.740740094,35.8325365283,10.3760988788,0,95
119.793594904,35.2876104795,15.4020788277,0,98
119.91615731,35.2441698966,9.33183972456,0,100
119.905762394,35.0888852899,56.1304245073,0,102
119.978862808,35.095866215,59.6609993606,0,103
120.040496094,35.1248191387,49.9439263408,0,104
120.106169946,35.1714815582,44.5094395321,0,105
120.271514232,35.0177235357,7.68978368605,1,105
120.120942374,35.1976565556,32.3374184241,0,106
120.289335621,35.0234471379,8.76615857287,1,106
120.178708679,35.222325679,16.0338626917,0,107
120.342121444,35.0315252037,8.64100791042,1,107
120.376902772,35.024861386,8.70460974928,0,108
120.434462467,35.0244090556,13.9123846367,0,109
120.473776737,35.0188081447,11.4791640225,0,110
-1.0,-1.0,-1.0,-1,115
-1.0,-1.0,-1.0,-1,116
-1.0,-1.0,-1.0,-1,117
-1.0,-1.0,-1.0,-1,118
-1.0,-1.0,-1.0,-1,119
-1.0,-1.0,-1.0,-1,120
-1.0,-1.0,-1.0,-1,121
-1.0,-1.0,-1.0,-1,122
-1.0,-1.0,-1.0,-1,123
-1.0,-1.0,-1.0,-1,124
-1.0,-1.0,-1.0,-1,125
-1.0,-1.0,-1.0,-1,126
-1.0,-1.0,-1.0,-1,127
-1.0,-1.0,-1.0,-1,128
-1.0,-1.0,-1.0,-1,129
-1.0,-1.0,-1.0,-1,130
-1.0,-1.0,-1.0,-1,131
-1.0,-1.0,-1.0,-1,132
-1.0,-1.0,-1.0,-1,133
-1.0,-1.0,-1.0,-1,134
-1.0,-1.0,-1.0,-1,135
-1.0,-1.0,-1.0,-1,136
-1.0,-1.0,-1.0,-1,137
-1.0,-1.0,-1.0,-1,138
-1.0,-1.0,-1.0,-1,139
-1.0,-1.0,-1.0,-1,140
-1.0,-1.0,-1.0,-1,141
-1.0,-1.0,-1.0,-1,142
119.804344027,35.4841109595,22.93687054,0,144
119.882345926,35.4786350402,37.265069245,0,145
119.923478766,35.5064042174,24.8451923959,0,146
120.027602635,35.3101160192,11.1564034068,1,146
120.086192375,35.3321465375,17.963790389,0,147
119.990641143,35.63655645,26.6385148807,1,147
119.977067902,35.4932350122,11.3052550292,2,147
120.061977254,35.7371395149,16.719953163,0,148
120.188918633,35.158537943,25.8499746444,0,151
120.280799755,35.165615717,10.3194487515,0,152
-1.0,-1.0,-1.0,-1,153
-1.0,-1.0,-1.0,-1,154
-1.0,-1.0,-1.0,-1,155
-1.0,-1.0,-1.0,-1,156
-1.0,-1.0,-1.0,-1,157
-1.0,-1.0,-1.0,-1,158
-1.0,-1.0,-1.0,-1,159
-1.0,-1.0,-1.0,-1,160
-1.0,-1.0,-1.0,-1,161
-1.0,-1.0,-1.0,-1,162
-1.0,-1.0,-1.0,-1,163
120.632089982,35.3701087117,15.6843232359,0,164
-1.0,-1.0,-1.0,-1,166
-1.0,-1.0,-1.0,-1,167
-1.0,-1.0,-1.0,-1,168
-1.0,-1.0,-1.0,-1,169
-1.0,-1.0,-1.0,-1,170
-1.0,-1.0,-1.0,-1,171
-1.0,-1.0,-1.0,-1,172
-1.0,-1.0,-1.0,-1,173
-1.0,-1.0,-1.0,-1,174
-1.0,-1.0,-1.0,-1,175
-1.0,-1.0,-1.0,-1,176
-1.0,-1.0,-1.0,-1,177
-1.0,-1.0,-1.0,-1,178
-1.0,-1.0,-1.0,-1,179
-1.0,-1.0,-1.0,-1,180
-1.0,-1.0,-1.0,-1,181
-1.0,-1.0,-1.0,-1,182
-1.0,-1.0,-1.0,-1,183
-1.0,-1.0,-1.0,-1,184
-1.0,-1.0,-1.0,-1,185
-1.0,-1.0,-1.0,-1,186
-1.0,-1.0,-1.0,-1,187
-1.0,-1.0,-1.0,-1,188
-1.0,-1.0,-1.0,-1,189
-1.0,-1.0,-1.0,-1,190
-1.0,-1.0,-1.0,-1,191
-1.0,-1.0,-1.0,-1,192
-1.0,-1.0,-1.0,-1,193
-1.0,-1.0,-1.0,-1,194
-1.0,-1.0,-1.0,-1,195
-1.0,-1.0,-1.0,-1,196
-1.0,-1.0,-1.0,-1,197
-1.0,-1.0,-1.0,-1,198
-1.0,-1.0,-1.0,-1,199
-1.0,-1.0,-1.0,-1,200
-1.0,-1.0,-1.0,-1,201
-1.0,-1.0,-1.0,-1,202
-1.0,-1.0,-1.0,-1,203
-1.0,-1.0,-1.0,-1,204
-1.0,-1.0,-1.0,-1,205
-1.0,-1.0,-1.0,-1,206
-1.0,-1.0,-1.0,-1,207
-1.0,-1.0,-1.0,-1,208
-1.0,-1.0,-1.0,-1,209
-1.0,-1.0,-1.0,-1,210
-1.0,-1.0,-1.0,-1,211
-1.0,-1.0,-1.0,-1,212
-1.0,-1.0,-1.0,-1,213
-1.0,-1.0,-1.0,-1,214
-1.0,-1.0,-1.0,-1,215
-1.0,-1.0,-1.0,-1,216
-1.0,-1.0,-1.0,-1,217
-1.0,-1.0,-1.0,-1,218
-1.0,-1.0,-1.0,-1,219
-1.0,-1.0,-1.0,-1,220
-1.0,-1.0,-1.0,-1,221
-1.0,-1.0,-1.0,-1,222
-1.0,-1.0,-1.0,-1,223
-1.0,-1.0,-1.0,-1,224
-1.0,-1.0,-1.0,-1,225
-1.0,-1.0,-1.0,-1,226
-1.0,-1.0,-1.0,-1,227
-1.0,-1.0,-1.0,-1,228
-1.0,-1.0,-1.0,-1,229
-1.0,-1.0,-1.0,-1,230
-1.0,-1.0,-1.0,-1,231
-1.0,-1.0,-1.0,-1,232
-1.0,-1.0,-1.0,-1,233
-1.0,-1.0,-1.0,-1,234
-1.0,-1.0,-1.0,-1,235
-1.0,-1.0,-1.0,-1,236
-1.0,-1.0,-1.0,-1,237
-1.0,-1.0,-1.0,-1,238
-1.0,-1.0,-1.0,-1,239
-1.0,-1.0,-1.0,-1,240
-1.0,-1.0,-1.0,-1,241
-1.0,-1.0,-1.0,-1,242
-1.0,-1.0,-1.0,-1,243
-1.0,-1.0,-1.0,-1,244
-1.0,-1.0,-1.0,-1,245
-1.0,-1.0,-1.0,-1,246
-1.0,-1.0,-1.0,-1,247
-1.0,-1.0,-1.0,-1,248
-1.0,-1.0,-1.0,-1,249
-1.0,-1.0,-1.0,-1,250
-1.0,-1.0,-1.0,-1,251
-1.0,-1.0,-1.0,-1,252
-1.0,-1.0,-1.0,-1,253
-1.0,-1.0,-1.0,-1,254
-1.0,-1.0,-1.0,-1,255
-1.0,-1.0,-1.0,-1,256
-1.0,-1.0,-1.0,-1,257
-1.0,-1.0,-1.0,-1,258
-1.0,-1.0,-1.0,-1,259
-1.0,-1.0,-1.0,-1,260
-1.0,-1.0,-1.0,-1,261
-1.0,-1.0,-1.0,-1,262
-1.0,-1.0,-1.0,-1,263
-1.0,-1.0,-1.0,-1,264
-1.0,-1.0,-1.0,-1,265
-1.0,-1.0,-1.0,-1,266
-1.0,-1.0,-1.0,-1,267
-1.0,-1.0,-1.0,-1,268
-1.0,-1.0,-1.0,-1,269
-1.0,-1.0,-1.0,-1,270
-1.0,-1.0,-1.0,-1,271
-1.0,-1.0,-1.0,-1,272
-1.0,-1.0,-1.0,-1,273
-1.0,-1.0,-1.0,-1,274
-1.0,-1.0,-1.0,-1,275
-1.0,-1.0,-1.0,-1,276
-1.0,-1.0,-1.0,-1,277
-1.0,-1.0,-1.0,-1,278
-1.0,-1.0,-1.0,-1,279
-1.0,-1.0,-1.0,-1,280
-1.0,-1.0,-1.0,-1,281
-1.0,-1.0,-1.0,-1,282
-1.0,-1.0,-1.0,-1,283
-1.0,-1.0,-1.0,-1,284
-1.0,-1.0,-1.0,-1,285
-1.0,-1.0,-1.0,-1,286
-1.0,-1.0,-1.0,-1,287
-1.0,-1.0,-1.0,-1,288
-1.0,-1.0,-1.0,-1,289
-1.0,-1.0,-1.0,-1,290
-1.0,-1.0,-1.0,-1,291
-1.0,-1.0,-1.0,-1,292
-1.0,-1.0,-1.0,-1,293
-1.0,-1.0,-1.0,-1,294
-1.0,-1.0,-1.0,-1,295
-1.0,-1.0,-1.0,-1,296
-1.0,-1.0,-1.0,-1,297
-1.0,-1.0,-1.0,-1,298
-1.0,-1.0,-1.0,-1,299
-1.0,-1.0,-1.0,-1,300
-1.0,-1.0,-1.0,-1,301
-1.0,-1.0,-1.0,-1,302
-1.0,-1.0,-1.0,-1,303
-1.0,-1.0,-1.0,-1,304
-1.0,-1.0,-1.0,-1,305
-1.0,-1.0,-1.0,-1,306
-1.0,-1.0,-1.0,-1,307
-1.0,-1.0,-1.0,-1,308
-1.0,-1.0,-1.0,-1,309
-1.0,-1.0,-1.0,-1,310
-1.0,-1.0,-1.0,-1,311
-1.0,-1.0,-1.0,-1,312
-1.0,-1.0,-1.0,-1,313
-1.0,-1.0,-1.0,-1,314
-1.0,-1.0,-1.0,-1,315
-1.0,-1.0,-1.0,-1,316
-1.0,-1.0,-1.0,-1,317
-1.0,-1.0,-1.0,-1,318
-1.0,-1.0,-1.0,-1,319
-1.0,-1.0,-1.0,-1,320
-1.0,-1.0,-1.0,-1,321
-1.0,-1.0,-1.0,-1,322
-1.0,-1.0,-1.0,-1,323
-1.0,-1.0,-1.0,-1,324
-1.0,-1.0,-1.0,-1,325
-1.0,-1.0,-1.0,-1,326
-1.0,-1.0,-1.0,-1,327
-1.0,-1.0,-1.0,-1,328
-1.0,-1.0,-1.0,-1,329
-1.0,-1.0,-1.0,-1,330
-1.0,-1.0,-1.0,-1,331
-1.0,-1.0,-1.0,-1,332
-1.0,-1.0,-1.0,-1,333
-1.0,-1.0,-1.0,-1,334
-1.0,-1.0,-1.0,-1,335
-1.0,-1.0,-1.0,-1,336
-1.0,-1.0,-1.0,-1,337
-1.0,-1.0,-1.0,-1,338
-1.0,-1.0,-1.0,-1,339
-1.0,-1.0,-1.0,-1,340
-1.0,-1.0,-1.0,-1,341
-1.0,-1.0,-1.0,-1,342
-1.0,-1.0,-1.0,-1,343
-1.0,-1.0,-1.0,-1,344
-1.0,-1.0,-1.0,-1,345
-1.0,-1.0,-1.0,-1,346
-1.0,-1.0,-1.0,-1,347
-1.0,-1.0,-1.0,-1,348
-1.0,-1.0,-1.0,-1,349
-1.0,-1.0,-1.0,-1,350
-1.0,-1.0,-1.0,-1,351
-1.0,-1.0,-1.0,-1,352
-1.0,-1.0,-1.0,-1,353
-1.0,-1.0,-1.0,-1,354
-1.0,-1.0,-1.0,-1,355
-1.0,-1.0,-1.0,-1,356
-1.0,-1.0,-1.0,-1,357
-1.0,-1.0,-1.0,-1,358
-1.0,-1.0,-1.0,-1,359
-1.0,-1.0,-1.0,-1,360
-1.0,-1.0,-1.0,-1,361
-1.0,-1.0,-1.0,-1,362
-1.0,-1.0,-1.0,-1,363
-1.0,-1.0,-1.0,-1,364
-1.0,-1.0,-1.0,-1,365
-1.0,-1.0,-1.0,-1,366
-1.0,-1.0,-1.0,-1,367
-1.0,-1.0,-1.0,-1,368
-1.0,-1.0,-1.0,-1,369
-1.0,-1.0,-1.0,-1,370
-1.0,-1.0,-1.0,-1,371
-1.0,-1.0,-1.0,-1,372
-1.0,-1.0,-1.0,-1,373
-1.0,-1.0,-1.0,-1,374
-1.0,-1.0,-1.0,-1,375
-1.0,-1.0,-1.0,-1,376
-1.0,-1.0,-1.0,-1,377
-1.0,-1.0,-1.0,-1,378
-1.0,-1.0,-1.0,-1,379
-1.0,-1.0,-1.0,-1,380
-1.0,-1.0,-1.0,-1,381
-1.0,-1.0,-1.0,-1,382
-1.0,-1.0,-1.0,-1,383
-1.0,-1.0,-1.0,-1,384
-1.0,-1.0,-1.0,-1,385
-1.0,-1.0,-1.0,-1,386
-1.0,-1.0,-1.0,-1,387
-1.0,-1.0,-1.0,-1,388
-1.0,-1.0,-1.0,-1,389
-1.0,-1.0,-1.0,-1,390
-1.0,-1.0,-1.0,-1,391
-1.0,-1.0,-1.0,-1,392
-1.0,-1.0,-1.0,-1,393
-1.0,-1.0,-1.0,-1,394
-1.0,-1.0,-1.0,-1,395
-1.0,-1.0,-1.0,-1,396
-1.0,-1.0,-1.0,-1,397
-1.0,-1.0,-1.0,-1,398
-1.0,-1.0,-1.0,-1,399
-1.0,-1.0,-1.0,-1,400
-1.0,-1.0,-1.0,-1,401
-1.0,-1.0,-1.0,-1,402
-1.0,-1.0,-1.0,-1,403
-1.0,-1.0,-1.0,-1,404
-1.0,-1.0,-1.0,-1,405
-1.0,-1.0,-1.0,-1,406
-1.0,-1.0,-1.0,-1,407
-1.0,-1.0,-1.0,-1,408
-1.0,-1.0,-1.0,-1,409
